putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,promo_code,score
pkm-xy-black-star-promos-xy18-211-fc5d7a8e46,XY Black Star Promos,Chesnaught-EX,XY18/211,96380,Chesnaught EX - XY18,LINKED,xy18,1.00
pkm-xy-black-star-promos-xy19-211-c7ea249297,XY Black Star Promos,Delphox-EX,XY19/211,96381,Delphox EX - XY19,LINKED,xy19,1.00
pkm-xy-black-star-promos-xy20-211-47be8069f5,XY Black Star Promos,Greninja-EX,XY20/211,96382,Greninja EX - XY20,LINKED,xy20,1.00
pkm-xy-black-star-promos-xy21-211-9119b960e3,XY Black Star Promos,Bronzong,XY21/211,96383,Bronzong - XY21 (Prerelease),SKIP_NAME_MISMATCH,xy21,0.50
pkm-xy-black-star-promos-xy21-211-9119b960e3,XY Black Star Promos,Bronzong,XY21/211,96384,Bronzong - XY21 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy21,0.50
pkm-xy-black-star-promos-xy22-211-d1cbde5e0c,XY Black Star Promos,Darkrai,XY22/211,96385,Darkrai - XY22,LINKED,xy22,1.00
pkm-xy-black-star-promos-xy23-211-50f622daa3,XY Black Star Promos,Shiftry,XY23/211,96386,Shiftry - XY23,LINKED,xy23,1.00
pkm-xy-black-star-promos-xy24-211-6c22a0cff8,XY Black Star Promos,Greninja,XY24/211,96387,Greninja - XY24,LINKED,xy24,1.00
pkm-xy-black-star-promos-xy25-211-e0d50a313f,XY Black Star Promos,Krookodile-EX,XY25/211,96388,Krookodile EX - XY25,LINKED,xy25,1.00
pkm-xy-black-star-promos-xy26-211-498662c9b0,XY Black Star Promos,Pyroar,XY26/211,96389,Pyroar - XY26,LINKED,xy26,1.00
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96484,Champions Festival - XY27 (2014 Champion),SKIP_NAME_MISMATCH,xy27,0.40
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96483,Champions Festival - XY27 (2014 Finalist),SKIP_NAME_MISMATCH,xy27,0.40
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96481,Champions Festival - XY27 (2014 Quarter Finalist),SKIP_NAME_MISMATCH,xy27,0.33
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96482,Champions Festival - XY27 (2014 Semi-Finalist),SKIP_NAME_MISMATCH,xy27,0.33
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96485,Champions Festival - XY27 (2014 Staff),SKIP_NAME_MISMATCH,xy27,0.50
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96480,Champions Festival - XY27 (2014 Top Sixteen),SKIP_NAME_MISMATCH,xy27,0.33
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96479,Champions Festival - XY27 (2014 Top Thirty-Two),SKIP_NAME_MISMATCH,xy27,0.29
pkm-xy-black-star-promos-xy27-211-099f15d251,XY Black Star Promos,Champions Festival,XY27/211,96390,Champions Festival - XY27 (2014),SKIP_NAME_MISMATCH,xy27,0.50
pkm-xy-black-star-promos-xy28-211-76c8566e4e,XY Black Star Promos,Venusaur-EX,XY28/211,96391,Venusaur EX - XY28,LINKED,xy28,1.00
pkm-xy-black-star-promos-xy29-211-61340f668c,XY Black Star Promos,Charizard-EX,XY29/211,96392,Charizard EX - XY29,LINKED,xy29,1.00
pkm-xy-black-star-promos-xy30-211-2bd45c91c6,XY Black Star Promos,Blastoise-EX,XY30/211,96393,Blastoise EX - XY30,LINKED,xy30,1.00
pkm-xy-black-star-promos-xy31-211-4c33822a40,XY Black Star Promos,Xerneas,XY31/211,96394,Xerneas - XY31,LINKED,xy31,1.00
pkm-xy-black-star-promos-xy32-211-d43f07d6db,XY Black Star Promos,Yveltal,XY32/211,96395,Yveltal - XY32,LINKED,xy32,1.00
pkm-xy-black-star-promos-xy33-211-ce4039d51e,XY Black Star Promos,Trevor,XY33/211,96396,Trevor - XY33,LINKED,xy33,1.00
pkm-xy-black-star-promos-xy34-211-b72dd8fbaf,XY Black Star Promos,Metagross-EX,XY34/211,96397,Metagross EX (Shiny),SKIP_NAME_MISMATCH,xy34,0.67
pkm-xy-black-star-promos-xy35-211-5393696da1,XY Black Star Promos,M Metagross-EX,XY35/211,96398,M Metagross EX (Shiny),SKIP_NAME_MISMATCH,xy35,0.75
pkm-xy-black-star-promos-xy36-211-e45b621c4e,XY Black Star Promos,Treecko,XY36/211,96419,Treecko - XY36,LINKED,xy36,1.00
pkm-xy-black-star-promos-xy37-211-18348f3211,XY Black Star Promos,Torchic,XY37/211,96420,Torchic - XY37,LINKED,xy37,1.00
pkm-xy-black-star-promos-xy38-211-49a7f85818,XY Black Star Promos,Mudkip,XY38/211,96421,Mudkip - XY38,LINKED,xy38,1.00
pkm-xy-black-star-promos-xy39-211-d348d7190b,XY Black Star Promos,Kingdra,XY39/211,96413,Kingdra - XY39 (Prerelease),SKIP_NAME_MISMATCH,xy39,0.50
pkm-xy-black-star-promos-xy39-211-d348d7190b,XY Black Star Promos,Kingdra,XY39/211,96414,Kingdra - XY39 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy39,0.50
pkm-xy-black-star-promos-xy43-211-d6f07a03e0,XY Black Star Promos,Diancie-EX,XY43/211,96416,Diancie EX - XY43,LINKED,xy43,1.00
pkm-xy-black-star-promos-xy44-211-3a23fad9c5,XY Black Star Promos,M Diancie-EX,XY44/211,96417,M Diancie EX - XY44,LINKED,xy44,1.00
pkm-xy-black-star-promos-xy45-211-6056817da6,XY Black Star Promos,Gallade-EX,XY45/211,96418,Gallade EX - XY45,LINKED,xy45,1.00
pkm-xy-black-star-promos-xy46-211-07d7d86fbf,XY Black Star Promos,Altaria,XY46/211,100503,Altaria - XY46 (Prerelease),SKIP_NAME_MISMATCH,xy46,0.50
pkm-xy-black-star-promos-xy46-211-07d7d86fbf,XY Black Star Promos,Altaria,XY46/211,100504,Altaria - XY46 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy46,0.50
pkm-xy-black-star-promos-xy47-211-b3700fdc84,XY Black Star Promos,Heliolisk,XY47/211,100505,Heliolisk - XY47,LINKED,xy47,1.00
pkm-xy-black-star-promos-xy48-211-6ae61c0a93,XY Black Star Promos,Meowstic,XY48/211,100506,Meowstic - XY48,LINKED,xy48,1.00
pkm-xy-black-star-promos-xy49-211-210c15da15,XY Black Star Promos,Regirock,XY49/211,100507,Regirock - XY49,LINKED,xy49,1.00
pkm-xy-black-star-promos-xy50-211-b5ee33f167,XY Black Star Promos,Pangoro,XY50/211,100508,Pangoro - XY50,LINKED,xy50,1.00
pkm-xy-black-star-promos-xy51-211-2bad16c2c5,XY Black Star Promos,Kyogre,XY51/211,98732,Kyogre - XY51,LINKED,xy51,1.00
pkm-xy-black-star-promos-xy52-211-9e06ff4dbc,XY Black Star Promos,Groudon,XY52/211,98733,Groudon - XY52,LINKED,xy52,1.00
pkm-xy-black-star-promos-xy53-211-bf306c5277,XY Black Star Promos,Sceptile-EX,XY53/211,100509,Sceptile EX - XY53,LINKED,xy53,1.00
pkm-xy-black-star-promos-xy54-211-4e5d6e86f4,XY Black Star Promos,Blaziken-EX,XY54/211,100510,Blaziken EX - XY54,LINKED,xy54,1.00
pkm-xy-black-star-promos-xy55-211-cdb77b3f1f,XY Black Star Promos,Swampert-EX,XY55/211,100511,Swampert EX - XY55,LINKED,xy55,1.00
pkm-xy-black-star-promos-xy56-211-235fa98f81,XY Black Star Promos,Blissey,XY56/211,108593,Blissey - XY56,LINKED,xy56,1.00
pkm-xy-black-star-promos-xy58-211-45be75fd97,XY Black Star Promos,Malamar,XY58/211,104053,Malamar - XY58,LINKED,xy58,1.00
pkm-xy-black-star-promos-xy59-211-3fd5fdb6ce,XY Black Star Promos,Salamence,XY59/211,108595,Salamence - XY59,LINKED,xy59,1.00
pkm-xy-black-star-promos-xy60-211-9d5a4c5c5a,XY Black Star Promos,Gyarados,XY60/211,102802,Gyarados - XY60 (Prerelease),SKIP_NAME_MISMATCH,xy60,0.50
pkm-xy-black-star-promos-xy60-211-9d5a4c5c5a,XY Black Star Promos,Gyarados,XY60/211,102803,Gyarados - XY60 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy60,0.50
pkm-xy-black-star-promos-xy62-211-4c88f09179,XY Black Star Promos,Absol-EX,XY62/211,100512,Absol EX - XY62,LINKED,xy62,1.00
pkm-xy-black-star-promos-xy63-211-f6ec388e31,XY Black Star Promos,M Absol-EX,XY63/211,100513,M Absol EX - XY63,LINKED,xy63,1.00
pkm-xy-black-star-promos-xy64-211-4eb6d2a272,XY Black Star Promos,Rayquaza,XY64/211,100514,Rayquaza - XY64,LINKED,xy64,1.00
pkm-xy-black-star-promos-xy65-211-a2d77ecfae,XY Black Star Promos,Latios,XY65/211,102804,Latios - XY65,LINKED,xy65,1.00
pkm-xy-black-star-promos-xy66-211-3a024157c1,XY Black Star Promos,Rayquaza-EX,XY66/211,100515,Rayquaza EX - XY66,LINKED,xy66,1.00
pkm-xy-black-star-promos-xy67-211-c75bb7a72d,XY Black Star Promos,Jirachi,XY67/211,108596,Jirachi - XY67,LINKED,xy67,1.00
pkm-xy-black-star-promos-xy67a-211-33b4022f3f,XY Black Star Promos,Jirachi,XY67a/211,,,NO_CANDIDATE,xy67a,
pkm-xy-black-star-promos-xy69-211-b837293a70,XY Black Star Promos,Rayquaza-EX,XY69/211,108599,Rayquaza EX (Shiny),SKIP_NAME_MISMATCH,xy69,0.67
pkm-xy-black-star-promos-xy73-211-7245e19e06,XY Black Star Promos,Rayquaza-EX,XY73/211,108603,Rayquaza EX (XY73),SKIP_NAME_MISMATCH,xy73,0.67
pkm-xy-black-star-promos-xy80-211-d5f57c6805,XY Black Star Promos,Black Kyurem,XY80/211,108610,Black Kyurem - XY80,LINKED,xy80,1.00
pkm-xy-black-star-promos-xy83-211-8815b832d4,XY Black Star Promos,Arceus,XY83/211,108613,Arceus - XY83,LINKED,xy83,1.00
pkm-xy-black-star-promos-xy84-211-7fad306b6d,XY Black Star Promos,Pikachu-EX,XY84/211,108614,Pikachu EX - XY84,LINKED,xy84,1.00
pkm-xy-black-star-promos-xy85-211-a52d517509,XY Black Star Promos,Hoopa-EX,XY85/211,108615,Hoopa EX (Collection Promo),SKIP_NAME_MISMATCH,xy85,0.67
pkm-xy-black-star-promos-xy88-211-dff3bfd2a1,XY Black Star Promos,Chespin,XY88/211,108618,Chespin (Collector Chest),SKIP_NAME_MISMATCH,xy88,0.33
pkm-xy-black-star-promos-xy89-211-23caa890d6,XY Black Star Promos,Pikachu,XY89/211,108619,Pikachu (Collector Chest),SKIP_NAME_MISMATCH,xy89,0.33
pkm-xy-black-star-promos-xy90-211-b4b78a22e9,XY Black Star Promos,Hoopa,XY90/211,108620,Hoopa (Collector Chest),SKIP_NAME_MISMATCH,xy90,0.33
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199320,Champions Festival (2015 Champion),SKIP_NAME_MISMATCH,xy91,0.50
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199319,Champions Festival (2015 Finalist),SKIP_NAME_MISMATCH,xy91,0.50
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199317,Champions Festival (2015 Quarter Finalist),SKIP_NAME_MISMATCH,xy91,0.40
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199318,Champions Festival (2015 Semi-Finalist),SKIP_NAME_MISMATCH,xy91,0.40
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199315,Champions Festival (2015 Top Sixteen),SKIP_NAME_MISMATCH,xy91,0.40
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199314,Champions Festival (2015 Top Thirty-Two),SKIP_NAME_MISMATCH,xy91,0.33
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199311,Champions Festival (2015),SKIP_NAME_MISMATCH,xy91,0.67
pkm-xy-black-star-promos-xy91-211-63cebf1490,XY Black Star Promos,Champions Festival,XY91/211,199312,Champions Festival (2015) [Staff],SKIP_NAME_MISMATCH,xy91,0.67
pkm-xy-black-star-promos-xy92-211-e39de35070,XY Black Star Promos,Sableye,XY92/211,108621,Sableye - XY92,LINKED,xy92,1.00
pkm-xy-black-star-promos-xy93-211-8511be66d3,XY Black Star Promos,Celebi,XY93/211,108622,Celebi - XY93,LINKED,xy93,1.00
pkm-xy-black-star-promos-xy97-211-55fc031f7d,XY Black Star Promos,Aerodactyl-EX,XY97/211,114007,Aerodactyl EX - XY97,LINKED,xy97,1.00
pkm-xy-black-star-promos-xy99-211-f07934feb6,XY Black Star Promos,Aerodactyl Spirit Link,XY99/211,114009,Aerodactyl Spirit Link - XY99,LINKED,xy99,1.00
pkm-xy-black-star-promos-xy100-211-38a9e6ec93,XY Black Star Promos,Mewtwo,XY100/211,108623,Mewtwo - XY100,LINKED,xy100,1.00
pkm-xy-black-star-promos-xy101-211-34d6808486,XY Black Star Promos,Mewtwo,XY101/211,108624,Mewtwo - XY101,LINKED,xy101,1.00
pkm-xy-black-star-promos-xy102-211-c818ff0220,XY Black Star Promos,Aurorus-EX,XY102/211,114010,Aurorus EX - XY102,LINKED,xy102,1.00
pkm-xy-black-star-promos-xy107-211-bae338972f,XY Black Star Promos,Mewtwo-EX,XY107/211,117702,Mewtwo EX - XY107,LINKED,xy107,1.00
pkm-xy-black-star-promos-xy109-211-32f6505625,XY Black Star Promos,Gyarados,XY109/211,177110,Gyarados - XY109,LINKED,xy109,1.00
pkm-xy-black-star-promos-xy110-211-be258bff70,XY Black Star Promos,Mew,XY110/211,114006,Mew - XY110,LINKED,xy110,1.00
pkm-xy-black-star-promos-xy111-211-e70190839b,XY Black Star Promos,Celebi,XY111/211,114526,Celebi - XY111,LINKED,xy111,1.00
pkm-xy-black-star-promos-xy112-211-0bb527dd33,XY Black Star Promos,Jirachi,XY112/211,117266,Jirachi - XY112,LINKED,xy112,1.00
pkm-xy-black-star-promos-xy114-211-fd1c537ba2,XY Black Star Promos,Darkrai,XY114/211,121946,Darkrai - XY114,LINKED,xy114,1.00
pkm-xy-black-star-promos-xy115-211-813aaa508c,XY Black Star Promos,Shaymin,XY115/211,120115,Shaymin - XY115,LINKED,xy115,1.00
pkm-xy-black-star-promos-xy116-211-1b1b58e3d5,XY Black Star Promos,Arceus,XY116/211,121364,Arceus - XY116,LINKED,xy116,1.00
pkm-xy-black-star-promos-xy117-211-9d5da36ccb,XY Black Star Promos,Victini,XY117/211,,,NO_CANDIDATE,xy117,
pkm-xy-black-star-promos-xy118-211-ed7af4ffb1,XY Black Star Promos,Keldeo,XY118/211,126034,Keldeo - XY118,LINKED,xy118,1.00
pkm-xy-black-star-promos-xy120-211-7fccac5994,XY Black Star Promos,Meloetta,XY120/211,125898,Meloetta - XY120,LINKED,xy120,1.00
pkm-xy-black-star-promos-xy121-211-8668d21259,XY Black Star Promos,Charizard-EX,XY121/211,117267,Charizard EX - XY121,LINKED,xy121,1.00
pkm-xy-black-star-promos-xy122-211-06f625c762,XY Black Star Promos,Blastoise-EX,XY122/211,118862,Blastoise EX - XY122,LINKED,xy122,1.00
pkm-xy-black-star-promos-xy123-211-a9983d6ed0,XY Black Star Promos,Venusaur-EX,XY123/211,120701,Venusaur EX - XY123,LINKED,xy123,1.00
pkm-xy-black-star-promos-xy124-211-45969c33bb,XY Black Star Promos,Pikachu-EX,XY124/211,123436,Pikachu EX - XY124,LINKED,xy124,1.00
pkm-xy-black-star-promos-xy125-211-6cbc33cf60,XY Black Star Promos,Mewtwo-EX,XY125/211,123435,Mewtwo EX - XY125,LINKED,xy125,1.00
pkm-xy-black-star-promos-xy126-211-c60ffcb3ee,XY Black Star Promos,Mew-EX,XY126/211,123434,Mew EX - XY126,LINKED,xy126,1.00
pkm-xy-black-star-promos-xy133-211-511beb6a67,XY Black Star Promos,Ash-Greninja-EX,XY133/211,118871,Ash-Greninja EX - XY133,LINKED,xy133,1.00
pkm-xy-black-star-promos-xy135-211-9ebd152dcd,XY Black Star Promos,Beheeyem BREAK,XY135/211,114012,Beheeyem BREAK - XY135,LINKED,xy135,1.00
pkm-xy-black-star-promos-xy138-211-1bd38ddf91,XY Black Star Promos,Froakie,XY138/211,118875,Froakie - XY138,LINKED,xy138,1.00
pkm-xy-black-star-promos-xy140-211-d2df70b0a3,XY Black Star Promos,Lucario,XY140/211,134921,Lucario - XY140,LINKED,xy140,1.00
pkm-xy-black-star-promos-xy141-211-50750d56ac,XY Black Star Promos,Rayquaza,XY141/211,134922,Rayquaza - XY141,LINKED,xy141,1.00
pkm-xy-black-star-promos-xy142-211-bf7153f3e8,XY Black Star Promos,Azelf,XY142/211,123636,Azelf - XY142,LINKED,xy142,1.00
pkm-xy-black-star-promos-xy144-211-b1d455fd89,XY Black Star Promos,Yanmega,XY144/211,129375,Yanmega - XY144 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy144,0.50
pkm-xy-black-star-promos-xy144-211-b1d455fd89,XY Black Star Promos,Yanmega,XY144/211,129374,Yanmega (XY Steam Siege Prerelease),SKIP_NAME_MISMATCH,xy144,0.25
pkm-xy-black-star-promos-xy145-211-bc7e69c6f0,XY Black Star Promos,Volcanion,XY145/211,129377,Volcanion - XY145 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy145,0.50
pkm-xy-black-star-promos-xy145-211-bc7e69c6f0,XY Black Star Promos,Volcanion,XY145/211,129376,Volcanion (XY Steam Siege Prerelease),SKIP_NAME_MISMATCH,xy145,0.25
pkm-xy-black-star-promos-xy146-211-3a2dafdcec,XY Black Star Promos,Clawitzer,XY146/211,129379,Clawitzer - XY146 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy146,0.50
pkm-xy-black-star-promos-xy146-211-3a2dafdcec,XY Black Star Promos,Clawitzer,XY146/211,129378,Clawitzer (XY Steam Siege Prerelease),SKIP_NAME_MISMATCH,xy146,0.25
pkm-xy-black-star-promos-xy147-211-5864bc28b7,XY Black Star Promos,Hoopa,XY147/211,129381,Hoopa - XY147 (Prerelease) [Staff],SKIP_NAME_MISMATCH,xy147,0.50
pkm-xy-black-star-promos-xy147-211-5864bc28b7,XY Black Star Promos,Hoopa,XY147/211,129380,Hoopa (XY Steam Siege Prerelease),SKIP_NAME_MISMATCH,xy147,0.25
pkm-xy-black-star-promos-xy149-211-1462157be4,XY Black Star Promos,Xerneas-EX,XY149/211,121952,Xerneas EX - XY149 (Shiny),SKIP_NAME_MISMATCH,xy149,0.50
pkm-xy-black-star-promos-xy150-211-50693c967e,XY Black Star Promos,Yveltal-EX,XY150/211,121953,Yveltal EX - XY150 (Shiny),SKIP_NAME_MISMATCH,xy150,0.50
pkm-xy-black-star-promos-xy150a-211-f186cc4978,XY Black Star Promos,Yveltal-EX,XY150a/211,,,NO_CANDIDATE,xy150a,
pkm-xy-black-star-promos-xy151-211-cccfea35b8,XY Black Star Promos,Zygarde-EX,XY151/211,121954,Zygarde EX (Shiny),SKIP_NAME_MISMATCH,xy151,0.67
pkm-xy-black-star-promos-xy157-211-3f12b06335,XY Black Star Promos,Beedrill-EX,XY157/211,125565,Beedrill EX - XY157,LINKED,xy157,1.00
pkm-xy-black-star-promos-xy159-211-12d9b6026a,XY Black Star Promos,Beedrill Spirit Link,XY159/211,125564,Beedrill Spirit Link - XY159,LINKED,xy159,1.00
pkm-xy-black-star-promos-xy160-211-42baa871d2,XY Black Star Promos,Black Kyurem,XY160/211,125159,Black Kyurem - XY160,LINKED,xy160,1.00
pkm-xy-black-star-promos-xy161-211-69b4f80c31,XY Black Star Promos,Braixen,XY161/211,125160,Braixen - XY161,LINKED,xy161,1.00
pkm-xy-black-star-promos-xy162-211-2350ab00ec,XY Black Star Promos,Greninja,XY162/211,126210,Greninja - XY162,LINKED,xy162,1.00
pkm-xy-black-star-promos-xy163-211-26e8322206,XY Black Star Promos,Weezing,XY163/211,147098,Weezing - XY163,LINKED,xy163,1.00
pkm-xy-black-star-promos-xy164-211-33972f49c7,XY Black Star Promos,Volcanion,XY164/211,125251,Volcanion - XY164,LINKED,xy164,1.00
pkm-xy-black-star-promos-xy165-211-a2f990655a,XY Black Star Promos,Magearna,XY165/211,125252,Magearna - XY165,LINKED,xy165,1.00
pkm-xy-black-star-promos-xy167-211-64e9ac11aa,XY Black Star Promos,Garchomp-EX,XY167/211,126562,Garchomp EX - XY167,LINKED,xy167,1.00
pkm-xy-black-star-promos-xy168-211-2ef98d76bc,XY Black Star Promos,M Garchomp-EX,XY168/211,126563,M Garchomp EX - XY168,LINKED,xy168,1.00
pkm-xy-black-star-promos-xy170-211-c964d5c7ad,XY Black Star Promos,Salamence-EX,XY170/211,126565,Salamence EX - XY170,LINKED,xy170,1.00
pkm-xy-black-star-promos-xy171-211-6948c9ac5c,XY Black Star Promos,M Salamence-EX,XY171/211,126566,M Salamence EX - XY171,LINKED,xy171,1.00
pkm-xy-black-star-promos-xy174-211-279fe5a8be,XY Black Star Promos,Pikachu-EX,XY174/211,123454,Pikachu EX - XY174,LINKED,xy174,1.00
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199321,Champions Festival (2016 Champion),SKIP_NAME_MISMATCH,xy176,0.50
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199322,Champions Festival (2016 Finalist),SKIP_NAME_MISMATCH,xy176,0.50
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199325,Champions Festival (2016 Quarter Finalist),SKIP_NAME_MISMATCH,xy176,0.40
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199324,Champions Festival (2016 Semi-Finalist),SKIP_NAME_MISMATCH,xy176,0.40
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199327,Champions Festival (2016 Top Sixteen),SKIP_NAME_MISMATCH,xy176,0.40
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199328,Champions Festival (2016 Top Thirty-Two),SKIP_NAME_MISMATCH,xy176,0.33
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199330,Champions Festival (2016),SKIP_NAME_MISMATCH,xy176,0.67
pkm-xy-black-star-promos-xy176-211-4f910708e9,XY Black Star Promos,Champions Festival,XY176/211,199329,Champions Festival (2016) [Staff],SKIP_NAME_MISMATCH,xy176,0.67
pkm-xy-black-star-promos-xy177a-211-2a8ede5018,XY Black Star Promos,Karen,XY177a/211,,,NO_CANDIDATE,xy177a,
pkm-xy-black-star-promos-xy178-211-c073a79195,XY Black Star Promos,Absol,XY178/211,158183,Absol - XY178,LINKED,xy178,1.00
pkm-xy-black-star-promos-xy179-211-4e72d4e2da,XY Black Star Promos,Snorlax,XY179/211,126028,Snorlax - XY179,LINKED,xy179,1.00
pkm-xy-black-star-promos-xy180-211-66870c0f25,XY Black Star Promos,Arcanine BREAK,XY180/211,126559,Arcanine BREAK - XY180,LINKED,xy180,1.00
pkm-xy-black-star-promos-xy183-211-ad969460dd,XY Black Star Promos,Mewtwo-EX,XY183/211,125254,Mewtwo EX - XY183,LINKED,xy183,1.00
pkm-xy-black-star-promos-xy184-211-ff3c46fba4,XY Black Star Promos,Giratina,XY184/211,,,NO_CANDIDATE,xy184,
pkm-xy-black-star-promos-xy185-211-6e5988f501,XY Black Star Promos,Volcanion,XY185/211,127139,Volcanion - XY185,LINKED,xy185,1.00
pkm-xy-black-star-promos-xy186-211-0c4aa6fb4d,XY Black Star Promos,Magearna,XY186/211,127138,Magearna - XY186,LINKED,xy186,1.00
pkm-xy-black-star-promos-xy187-211-bb9e40a510,XY Black Star Promos,Celebi,XY187/211,127129,Celebi - XY187,LINKED,xy187,1.00
pkm-xy-black-star-promos-xy188-211-73f8c72854,XY Black Star Promos,Shaymin,XY188/211,127136,Shaymin - XY188,LINKED,xy188,1.00
pkm-xy-black-star-promos-xy189-211-b8b3a1705b,XY Black Star Promos,Victini,XY189/211,,,NO_CANDIDATE,xy189,
pkm-xy-black-star-promos-xy190-211-7ad9223d02,XY Black Star Promos,Manaphy,XY190/211,127134,Manaphy - XY190,LINKED,xy190,1.00
pkm-xy-black-star-promos-xy191-211-4d1acca88a,XY Black Star Promos,Keldeo,XY191/211,127133,Keldeo - XY191,LINKED,xy191,1.00
pkm-xy-black-star-promos-xy192-211-c9f1c4eea5,XY Black Star Promos,Mew,XY192/211,127135,Mew - XY192,LINKED,xy192,1.00
pkm-xy-black-star-promos-xy193-211-24e50b74fa,XY Black Star Promos,Meloetta,XY193/211,152950,Meloetta - XY193,LINKED,xy193,1.00
pkm-xy-black-star-promos-xy194-211-2e8a37646b,XY Black Star Promos,Darkrai,XY194/211,127130,Darkrai - XY194,LINKED,xy194,1.00
pkm-xy-black-star-promos-xy195-211-a44a4a6f02,XY Black Star Promos,Jirachi,XY195/211,127132,Jirachi - XY195,LINKED,xy195,1.00
pkm-xy-black-star-promos-xy196-211-ccf84b1f52,XY Black Star Promos,Genesect,XY196/211,127131,Genesect - XY196,LINKED,xy196,1.00
pkm-xy-black-star-promos-xy197-211-dc63a17d60,XY Black Star Promos,Arceus,XY197/211,127128,Arceus - XY197,LINKED,xy197,1.00
pkm-xy-black-star-promos-xy198-211-95e7c7fdcc,XY Black Star Promos,M Camerupt-EX,XY198/211,129898,M Camerupt EX - XY198,LINKED,xy198,1.00
pkm-xy-black-star-promos-xy198a-211-6c38cc8d7b,XY Black Star Promos,M Camerupt-EX,XY198a/211,,,NO_CANDIDATE,xy198a,
