putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,score
pkm-scarlet-and-violet-black-star-promos-103-102-b18f264c0c,Scarlet and Violet Black Star Promos,Houndoom ex,103/102,546754,Houndoom ex - 103,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-104-102-e59580e56b,Scarlet and Violet Black Star Promos,Melmetal ex,104/102,546755,Melmetal ex - 104,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-105-102-0a1e459a80,Scarlet and Violet Black Star Promos,Armarouge ex,105/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-106-102-850e4678f3,Scarlet and Violet Black Star Promos,Pikachu ex,106/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-107-102-754abe212f,Scarlet and Violet Black Star Promos,Mareep,107/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-108-102-96f8935798,Scarlet and Violet Black Star Promos,Flaaffy,108/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-109-102-4dc20b396d,Scarlet and Violet Black Star Promos,Ampharos,109/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-110-102-c52c1f982d,Scarlet and Violet Black Star Promos,Darkrai ex,110/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-111-102-0639b81ac6,Scarlet and Violet Black Star Promos,Pawniard,111/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-112-102-a82e874ca9,Scarlet and Violet Black Star Promos,Bisharp,112/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-113-102-602a0ea8e0,Scarlet and Violet Black Star Promos,Kingambit,113/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-114-102-a88dd9f2ce,Scarlet and Violet Black Star Promos,Picnicker,114/102,551687,Picnicker - 114,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-115-102-7055a9ba95,Scarlet and Violet Black Star Promos,Thwackey,115/102,551688,Thwackey - 115,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-115-102-7055a9ba95,Scarlet and Violet Black Star Promos,Thwackey,115/102,563315,Thwackey - 115 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-116-102-ec7fbcf699,Scarlet and Violet Black Star Promos,Infernape,116/102,551689,Infernape - 116,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-116-102-ec7fbcf699,Scarlet and Violet Black Star Promos,Infernape,116/102,563316,Infernape - 116 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-116-102-ec7fbcf699,Scarlet and Violet Black Star Promos,Infernape,116/102,678764,Rockruff - 116/193 (Cosmos Holo),SKIP_NAME_MISMATCH,0.00
pkm-scarlet-and-violet-black-star-promos-117-102-3096e60505,Scarlet and Violet Black Star Promos,Froslass,117/102,551691,Froslass - 117,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-117-102-3096e60505,Scarlet and Violet Black Star Promos,Froslass,117/102,563317,Froslass - 117 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-118-102-ed91b40c48,Scarlet and Violet Black Star Promos,Tatsugiri,118/102,551692,Tatsugiri - 118,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-118-102-ed91b40c48,Scarlet and Violet Black Star Promos,Tatsugiri,118/102,563318,Tatsugiri - 118 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-119-102-96ca032e9d,Scarlet and Violet Black Star Promos,Toxel,119/102,554293,Toxel - 119,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-120-102-dd54bd7723,Scarlet and Violet Black Star Promos,Pupitar,120/102,554189,Pupitar - 120,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-121-102-ff4f2fcfe8,Scarlet and Violet Black Star Promos,Revavroom,121/102,554296,Revavroom - 121,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-121-102-ff4f2fcfe8,Scarlet and Violet Black Star Promos,Revavroom,121/102,560618,Revavroom - 121 (Cosmos Holo),SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-122-102-d1c84b4135,Scarlet and Violet Black Star Promos,Snorlax,122/102,554297,Snorlax - 122,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-123-102-4506e959f7,Scarlet and Violet Black Star Promos,Teal Mask Ogerpon,123/102,552785,Teal Mask Ogerpon - 123,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-123-102-4506e959f7,Scarlet and Violet Black Star Promos,Teal Mask Ogerpon,123/102,552786,Teal Mask Ogerpon - 123 (Pokemon Center Exclusive),SKIP_NAME_MISMATCH,0.43
pkm-scarlet-and-violet-black-star-promos-124-102-9255799f60,Scarlet and Violet Black Star Promos,Iono,124/102,545661,Iono - 124,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-125-102-cc84185b48,Scarlet and Violet Black Star Promos,Armarouge ex,125/102,547653,Armarouge ex - 125,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-126-102-0e41289495,Scarlet and Violet Black Star Promos,Palafin ex,126/102,556449,Palafin ex - 126,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-127-102-a2831055f9,Scarlet and Violet Black Star Promos,Walking Wake ex,127/102,554298,Walking Wake ex - 127,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-128-102-b65739dacd,Scarlet and Violet Black Star Promos,Iron Leaves ex,128/102,554299,Iron Leaves ex - 128,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-129-102-d346cb7441,Scarlet and Violet Black Star Promos,Pecharunt,129/102,564137,Pecharunt - 129,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-129-102-d346cb7441,Scarlet and Violet Black Star Promos,Pecharunt,129/102,573720,Pecharunt - 129 (Pokemon Center Exclusive),SKIP_NAME_MISMATCH,0.20
pkm-scarlet-and-violet-black-star-promos-130-102-976d6a22bf,Scarlet and Violet Black Star Promos,Kingambit,130/102,562087,Kingambit - 130,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-131-102-2becb3b664,Scarlet and Violet Black Star Promos,Kingdra ex,131/102,562019,Kingdra ex - 131,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-132-102-24bac2b5b1,Scarlet and Violet Black Star Promos,Greninja ex,132/102,562018,Greninja ex - 132,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-133-102-b9b6236f4c,Scarlet and Violet Black Star Promos,Ledian,133/102,576970,Ledian - 133,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-133-102-b9b6236f4c,Scarlet and Violet Black Star Promos,Ledian,133/102,580334,Ledian - 133 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-134-102-8269981207,Scarlet and Violet Black Star Promos,Crabominable,134/102,576972,Crabominable - 134,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-134-102-8269981207,Scarlet and Violet Black Star Promos,Crabominable,134/102,580335,Crabominable - 134 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-135-102-7ecde6d465,Scarlet and Violet Black Star Promos,Drifblim,135/102,576974,Drifblim - 135,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-135-102-7ecde6d465,Scarlet and Violet Black Star Promos,Drifblim,135/102,580336,Drifblim - 135 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-136-102-64c9c1887e,Scarlet and Violet Black Star Promos,Bouffalant,136/102,576976,Bouffalant - 136,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-136-102-64c9c1887e,Scarlet and Violet Black Star Promos,Bouffalant,136/102,580337,Bouffalant - 136 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-137-102-a337e42dfa,Scarlet and Violet Black Star Promos,Horsea,137/102,585578,Horsea - 137 (Cosmo Holo),SKIP_NAME_MISMATCH,0.33
pkm-scarlet-and-violet-black-star-promos-138-102-5e2983d139,Scarlet and Violet Black Star Promos,Porygon2,138/102,585577,Porygon2 - 138 (Cosmos Holo),SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-139-102-6245e45d77,Scarlet and Violet Black Star Promos,Latias,139/102,585579,Latias - 139 (Cosmo Holo),SKIP_NAME_MISMATCH,0.33
pkm-scarlet-and-violet-black-star-promos-140-102-bc2b3ac246,Scarlet and Violet Black Star Promos,Tinkaton,140/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-141-102-c0f5de7302,Scarlet and Violet Black Star Promos,Noctowl,141/102,578811,Noctowl - 141,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-141-102-c0f5de7302,Scarlet and Violet Black Star Promos,Noctowl,141/102,578812,Noctowl - 141 (Pokemon Center Exclusive),SKIP_NAME_MISMATCH,0.20
pkm-scarlet-and-violet-black-star-promos-142-102-f668bce565,Scarlet and Violet Black Star Promos,Victini ex,142/102,,,NO_CANDIDATE,
pkm-scarlet-and-violet-black-star-promos-143-102-7fd3dc07e3,Scarlet and Violet Black Star Promos,Miraidon ex,143/102,593277,Miraidon ex - 143,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-144-102-b59774fde6,Scarlet and Violet Black Star Promos,Gouging Fire ex,144/102,579993,Gouging Fire ex - 144,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-145-102-268c46f847,Scarlet and Violet Black Star Promos,Raging Bolt ex,145/102,583850,Raging Bolt ex - 145,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-146-102-a9750cd5aa,Scarlet and Violet Black Star Promos,Iron Crown ex,146/102,579992,Iron Crown ex - 146,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-147-102-b282cdbfbf,Scarlet and Violet Black Star Promos,Iron Boulder ex,147/102,583851,Iron Boulder ex - 147,LINKED,0.91
pkm-scarlet-and-violet-black-star-promos-148-102-60c05f469a,Scarlet and Violet Black Star Promos,Miraidon,148/102,593282,Miraidon - 148,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-149-102-f45e3eb4a9,Scarlet and Violet Black Star Promos,Pecharunt,149/102,562025,Pecharunt - 149,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-150-102-2e07202f0f,Scarlet and Violet Black Star Promos,Paradise Resort,150/102,578146,Paradise Resort - 150 (World Championships 2024),SKIP_NAME_MISMATCH,0.33
pkm-scarlet-and-violet-black-star-promos-150-102-2e07202f0f,Scarlet and Violet Black Star Promos,Paradise Resort,150/102,583726,Paradise Resort - 150 (World Championships 2024) [Staff],SKIP_NAME_MISMATCH,0.33
pkm-scarlet-and-violet-black-star-promos-151-102-99d96a23da,Scarlet and Violet Black Star Promos,Gouging Fire,151/102,594382,Gouging Fire - 151,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-151-102-99d96a23da,Scarlet and Violet Black Star Promos,Gouging Fire,151/102,607013,Gouging Fire - 151 (Staff),SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-152-102-6c85839e11,Scarlet and Violet Black Star Promos,Chien-Pao,152/102,594383,Chien-Pao - 152,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-152-102-6c85839e11,Scarlet and Violet Black Star Promos,Chien-Pao,152/102,607014,Chien-Pao - 152 (Staff),SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-153-102-2627941637,Scarlet and Violet Black Star Promos,Magneton,153/102,594385,Magneton - 153,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-153-102-2627941637,Scarlet and Violet Black Star Promos,Magneton,153/102,607015,Magneton - 153 (Staff),SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-154-102-9e8ee4c990,Scarlet and Violet Black Star Promos,Indeedee,154/102,594388,Indeedee - 154,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-154-102-9e8ee4c990,Scarlet and Violet Black Star Promos,Indeedee,154/102,607016,Indeedee - 154 (Staff),SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-155-102-1ac07a5028,Scarlet and Violet Black Star Promos,Wooper,155/102,594389,Wooper - 155,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-156-102-41b6497605,Scarlet and Violet Black Star Promos,Quagsire,156/102,594403,Quagsire - 156,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-157-102-72dae6a3a3,Scarlet and Violet Black Star Promos,Zapdos,157/102,594405,Zapdos - 157,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-158-102-c68afa6108,Scarlet and Violet Black Star Promos,Pachirisu,158/102,594410,Pachirisu - 158,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-159-102-a8524b738a,Scarlet and Violet Black Star Promos,Magneton,159/102,594386,Magneton - 159,SKIP_NAME_MISMATCH,0.50
pkm-scarlet-and-violet-black-star-promos-159-102-a8524b738a,Scarlet and Violet Black Star Promos,Magneton,159/102,594468,Magneton - 159 (Pokémon Center Exclusive),SKIP_NAME_MISMATCH,0.20
pkm-scarlet-and-violet-black-star-promos-160-102-64cb34b700,Scarlet and Violet Black Star Promos,Squawkabilly ex,160/102,587945,Squawkabilly ex - 160,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-161-102-29ee939251,Scarlet and Violet Black Star Promos,Charizard ex,161/102,586831,Charizard ex - 161,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-163-102-a3f1d6c1ce,Scarlet and Violet Black Star Promos,Cinderace ex,163/102,596420,Cinderace ex - 163,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-164-102-ce5196119a,Scarlet and Violet Black Star Promos,Lapras ex,164/102,596421,Lapras ex - 164,SKIP_NAME_MISMATCH,0.67
pkm-scarlet-and-violet-black-star-promos-165-102-3791ccfd55,Scarlet and Violet Black Star Promos,Terapagos ex,165/102,596422,Terapagos ex - 165,SKIP_NAME_MISMATCH,0.67
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,121772,Pikachu (1),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,88065,Pikachu (1) (Misprint),SKIP_NAME_MISMATCH,0.33
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,154998,Aerodactyl (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,154997,Clefable (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-wizards-black-star-promos-2-53-d8a3f73e67,Wizards Black Star Promos,Electabuzz,2/53,85107,Electabuzz (Movie Promo),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-3-53-7ac3906f02,Wizards Black Star Promos,Mewtwo,3/53,87414,Mewtwo (Movie Promo),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-4-53-737085b8b0,Wizards Black Star Promos,Pikachu,4/53,88066,Pikachu (Movie Promo),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-5-53-58c037e548,Wizards Black Star Promos,Dragonite,5/53,84909,Dragonite (Movie Promo),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-8-53-3fc871e21c,Wizards Black Star Promos,Mew,8/53,607818,Mew - 8 (Glossy Finish),SKIP_NAME_MISMATCH,0.25
pkm-wizards-black-star-promos-8-53-3fc871e21c,Wizards Black Star Promos,Mew,8/53,87394,Mew (8),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-8-53-3fc871e21c,Wizards Black Star Promos,Mew,8/53,118775,Dark Gyarados (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-wizards-black-star-promos-9-53-ce1740d88a,Wizards Black Star Promos,Mew,9/53,123445,Misty's Seadra (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-wizards-black-star-promos-9-53-ce1740d88a,Wizards Black Star Promos,Mew,9/53,87395,Mew (9),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-12-53-487a66bd56,Wizards Black Star Promos,Mewtwo,12/53,87416,Mewtwo (12),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-14-53-89ae9fda53,Wizards Black Star Promos,Mewtwo,14/53,87417,Mewtwo (14),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-16-53-36a3e3917e,Wizards Black Star Promos,Computer Error,16/53,84414,Computer Error (Rocket's Secret Machine),SKIP_NAME_MISMATCH,0.33
pkm-wizards-black-star-promos-22-53-764aa516f5,Wizards Black Star Promos,Articuno,22/53,83647,Articuno (22),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-26-53-3199aa00fc,Wizards Black Star Promos,Pikachu,26/53,88068,Pikachu (SNAP Promo),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-27-53-d53478c463,Wizards Black Star Promos,Pikachu,27/53,88069,Pikachu (27),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-47-53-1f53adfef0,Wizards Black Star Promos,Mew,47/53,87397,Mew (47),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-48-53-fa68227394,Wizards Black Star Promos,Articuno,48/53,83648,Articuno (48),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-51-53-eeaeae17bd,Wizards Black Star Promos,Rapidash,51/53,88575,Rapidash (51),SKIP_NAME_MISMATCH,0.50
pkm-wizards-black-star-promos-51-53-eeaeae17bd,Wizards Black Star Promos,Rapidash,51/53,244347,Rapidash [Pokemon Center NY],SKIP_NAME_MISMATCH,0.25
pkm-bw-black-star-promos-bw01-101-425906d511,BW Black Star Promos,Snivy,BW01/101,89377,Snivy - BW01,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw02-101-dee01b457f,BW Black Star Promos,Tepig,BW02/101,89881,Tepig (BW02),SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw03-101-f395159513,BW Black Star Promos,Oshawott,BW03/101,87892,Oshawott - BW03,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw004-101-ca7c195eaa,BW Black Star Promos,Reshiram,BW004/101,88705,Reshiram - BW004,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw005-101-4c1c5ee48d,BW Black Star Promos,Zekrom,BW005/101,90733,Zekrom - BW005,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw06-101-69da14f4ce,BW Black Star Promos,Snivy,BW06/101,89379,Snivy - BW06,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw07-101-b3f2800728,BW Black Star Promos,Tepig,BW07/101,89883,Tepig - BW07,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw08-101-42a037e8c1,BW Black Star Promos,Oshawott,BW08/101,87894,Oshawott - BW08,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw09-101-91b0b5979f,BW Black Star Promos,Zoroark,BW09/101,90751,Zoroark - BW09,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw10-101-476ad80900,BW Black Star Promos,Axew,BW10/101,83666,Axew - BW10,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw11-101-821c0cba76,BW Black Star Promos,Pansage,BW11/101,87934,Pansage - BW11,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw12-101-10ec07a6e1,BW Black Star Promos,Zorua,BW12/101,230421,Arcanine - 12/99 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-bw-black-star-promos-bw12-101-10ec07a6e1,BW Black Star Promos,Zorua,BW12/101,230422,Arcanine - 12/99 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-bw-black-star-promos-bw12-101-10ec07a6e1,BW Black Star Promos,Zorua,BW12/101,90760,Zorua - BW12,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw13-101-5bb2beda48,BW Black Star Promos,Minccino,BW13/101,87475,Minccino - BW13 (Cosmos Holo),SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw13-101-5bb2beda48,BW Black Star Promos,Minccino,BW13/101,96881,Minccino - BW13 (Cracked Ice Holo),SKIP_NAME_MISMATCH,0.25
pkm-bw-black-star-promos-bw14-101-a487d30333,BW Black Star Promos,Pansage,BW14/101,87935,Pansage - BW14,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw15-101-4c22bea2c3,BW Black Star Promos,Pidove,BW15/101,88057,Pidove - BW15,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw16-101-bc2bfb5519,BW Black Star Promos,Axew,BW16/101,83667,Axew - BW16,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw17-101-ad2d5c41b2,BW Black Star Promos,Ducklett,BW17/101,84992,Ducklett - BW17,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw18-101-038ce70fda,BW Black Star Promos,Darumaka,BW18/101,84720,Darumaka - BW18,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw19-101-13c578b325,BW Black Star Promos,Zoroark,BW19/101,90752,Zoroark - BW19,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw20-101-6d9096ad87,BW Black Star Promos,Serperior,BW20/101,89071,Serperior - BW20,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw21-101-9bffe67f7a,BW Black Star Promos,Emboar,BW21/101,85183,Emboar - BW21,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw22-101-ebff63e1ae,BW Black Star Promos,Samurott,BW22/101,88909,Samurott - BW22,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw23-101-cca2f97da7,BW Black Star Promos,Reshiram,BW23/101,88706,Reshiram - BW23,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw24-101-edaf4719e5,BW Black Star Promos,Zekrom,BW24/101,90734,Zekrom - BW24,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw25-101-b23b4d7ced,BW Black Star Promos,Scraggy,BW25/101,228483,Darmanitan - 25/114 (Prerelease),SKIP_NAME_MISMATCH,0.00
pkm-bw-black-star-promos-bw25-101-b23b4d7ced,BW Black Star Promos,Scraggy,BW25/101,228485,Darmanitan - 25/114 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.00
pkm-bw-black-star-promos-bw25-101-b23b4d7ced,BW Black Star Promos,Scraggy,BW25/101,88982,Scraggy - BW25 (Cosmos Holo),SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw25-101-b23b4d7ced,BW Black Star Promos,Scraggy,BW25/101,96882,Scraggy - BW25 (Cracked Ice Holo),SKIP_NAME_MISMATCH,0.25
pkm-bw-black-star-promos-bw26-101-ecb8a1cc2b,BW Black Star Promos,Axew,BW26/101,83669,Axew - BW26,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw27-101-c9e5444e17,BW Black Star Promos,Litwick,BW27/101,86810,Litwick - BW27,SKIP_NAME_MISMATCH,0.50
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,90048,Tropical Beach - BW28 (Worlds 11),SKIP_NAME_MISMATCH,0.40
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96873,Tropical Beach - BW28 (Worlds 11) [Finalist],SKIP_NAME_MISMATCH,0.33
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96871,Tropical Beach - BW28 (Worlds 11) [Quarter-Finalist],SKIP_NAME_MISMATCH,0.29
